Name,Measure,Measure Info,Geo Type Name,id_Geo,Data Value,Stations,Year
"Air Toxics Concentrations- Average Benzene Concentrations","Annual Average Concentration","µg/m3","Borough",2,1.600000000,"Annual",2011
"Air Toxics Concentrations- Average Benzene Concentrations","Annual Average Concentration","µg/m3","Borough",3,2.800000000,"Annual",2005
"Air Toxics Concentrations- Average Benzene Concentrations","Annual Average Concentration","µg/m3","Borough",6,2.800000000,"Annual",2005
"Air Toxics Concentrations- Average Benzene Concentrations","Annual Average Concentration","µg/m3","Borough",4,4.700000000,"Annual",2005
"Air Toxics Concentrations- Average Benzene Concentrations","Annual Average Concentration","µg/m3","Borough",2,1.900000000,"Annual",2005
"Air Toxics Concentrations- Average Benzene Concentrations","Annual Average Concentration","µg/m3","Borough",5,1.600000000,"Annual",2005
"Air Toxics Concentrations- Average Benzene Concentrations","Annual Average Concentration","µg/m3","Borough",3,1.100000000,"Annual",2011
"Air Toxics Concentrations- Average Benzene Concentrations","Annual Average Concentration","µg/m3","Borough",6,1.700000000,"Annual",2011
"Air Toxics Concentrations- Average Benzene Concentrations","Annual Average Concentration","µg/m3","Citywide",8,1.600000000,"Annual",2011
"Air Toxics Concentrations- Average Benzene Concentrations","Annual Average Concentration","µg/m3","Borough",5,1.200000000,"Annual",2011
"Air Toxics Concentrations- Average Benzene Concentrations","Annual Average Concentration","µg/m3","Citywide",8,2.900000000,"Annual",2005
"Air Toxics Concentrations- Average Benzene Concentrations","Annual Average Concentration","µg/m3","Borough",4,2.100000000,"Annual",2011
"Air Toxics Concentrations- Average Formaldehyde Concentrations","Annual Average Concentration","µg/m3","Borough",4,2.400000000,"Annual",2011
"Air Toxics Concentrations- Average Formaldehyde Concentrations","Annual Average Concentration","µg/m3","Citywide",8,3.200000000,"Annual",2005
"Air Toxics Concentrations- Average Formaldehyde Concentrations","Annual Average Concentration","µg/m3","Borough",6,2.200000000,"Annual",2011
"Air Toxics Concentrations- Average Formaldehyde Concentrations","Annual Average Concentration","µg/m3","Citywide",8,2.100000000,"Annual",2011
"Air Toxics Concentrations- Average Formaldehyde Concentrations","Annual Average Concentration","µg/m3","Borough",5,1.800000000,"Annual",2011
"Air Toxics Concentrations- Average Formaldehyde Concentrations","Annual Average Concentration","µg/m3","Borough",2,2.100000000,"Annual",2011
"Air Toxics Concentrations- Average Formaldehyde Concentrations","Annual Average Concentration","µg/m3","Borough",3,3.300000000,"Annual",2005
"Air Toxics Concentrations- Average Formaldehyde Concentrations","Annual Average Concentration","µg/m3","Borough",6,3.000000000,"Annual",2005
"Air Toxics Concentrations- Average Formaldehyde Concentrations","Annual Average Concentration","µg/m3","Borough",4,4.300000000,"Annual",2005
"Air Toxics Concentrations- Average Formaldehyde Concentrations","Annual Average Concentration","µg/m3","Borough",2,2.700000000,"Annual",2005
"Air Toxics Concentrations- Average Formaldehyde Concentrations","Annual Average Concentration","µg/m3","Borough",5,2.300000000,"Annual",2005
"Air Toxics Concentrations- Average Formaldehyde Concentrations","Annual Average Concentration","µg/m3","Borough",3,2.000000000,"Annual",2011
"Boiler Emissions- Total NOx Emissions","Number per km2","number","Borough",5,2.700000000,"Annual",2013
"Boiler Emissions- Total NOx Emissions","Number per km2","number","Citywide",8,29.400000000,"Annual",2013
"Boiler Emissions- Total NOx Emissions","Number per km2","number","Borough",4,161.100000000,"Annual",2013
"Boiler Emissions- Total NOx Emissions","Number per km2","number","Borough",6,22.800000000,"Annual",2013
"Boiler Emissions- Total NOx Emissions","Number per km2","number","Borough",3,42.700000000,"Annual",2013
"Boiler Emissions- Total NOx Emissions","Number per km2","number","Citywide",8,27.400000000,"Annual",2015
"Boiler Emissions- Total NOx Emissions","Number per km2","number","Borough",5,2.700000000,"Annual",2015
"Boiler Emissions- Total NOx Emissions","Number per km2","number","Borough",2,15.600000000,"Annual",2015
"Boiler Emissions- Total NOx Emissions","Number per km2","number","Borough",3,39.500000000,"Annual",2015
"Boiler Emissions- Total NOx Emissions","Number per km2","number","Borough",6,22.800000000,"Annual",2015
"Boiler Emissions- Total NOx Emissions","Number per km2","number","Borough",4,142.800000000,"Annual",2015
"Boiler Emissions- Total NOx Emissions","Number per km2","number","Borough",2,16.100000000,"Annual",2013
"Boiler Emissions- Total PM2.5 Emissions","Number per km2","number","Borough",3,0.900000000,"Annual",2015
"Boiler Emissions- Total PM2.5 Emissions","Number per km2","number","Borough",2,0.200000000,"Annual",2015
"Boiler Emissions- Total PM2.5 Emissions","Number per km2","number","Borough",5,0.000000000,"Annual",2015
"Boiler Emissions- Total PM2.5 Emissions","Number per km2","number","Borough",6,0.100000000,"Annual",2015
"Boiler Emissions- Total PM2.5 Emissions","Number per km2","number","Citywide",8,0.500000000,"Annual",2015
"Boiler Emissions- Total PM2.5 Emissions","Number per km2","number","Borough",4,3.700000000,"Annual",2015
"Boiler Emissions- Total PM2.5 Emissions","Number per km2","number","Borough",6,0.100000000,"Annual",2013
"Boiler Emissions- Total PM2.5 Emissions","Number per km2","number","Borough",5,0.000000000,"Annual",2013
"Boiler Emissions- Total PM2.5 Emissions","Number per km2","number","Borough",2,0.300000000,"Annual",2013
"Boiler Emissions- Total PM2.5 Emissions","Number per km2","number","Borough",4,5.900000000,"Annual",2013
"Boiler Emissions- Total PM2.5 Emissions","Number per km2","number","Borough",3,1.200000000,"Annual",2013
"Boiler Emissions- Total PM2.5 Emissions","Number per km2","number","Citywide",8,0.700000000,"Annual",2013
"Boiler Emissions- Total SO2 Emissions","Number per km2","number","Borough",2,1.400000000,"Annual",2015
"Boiler Emissions- Total SO2 Emissions","Number per km2","number","Borough",5,0.100000000,"Annual",2015
"Boiler Emissions- Total SO2 Emissions","Number per km2","number","Borough",5,0.100000000,"Annual",2013
"Boiler Emissions- Total SO2 Emissions","Number per km2","number","Borough",4,50.600000000,"Annual",2013
"Boiler Emissions- Total SO2 Emissions","Number per km2","number","Borough",2,2.200000000,"Annual",2013
"Boiler Emissions- Total SO2 Emissions","Number per km2","number","Borough",3,10.300000000,"Annual",2013
"Boiler Emissions- Total SO2 Emissions","Number per km2","number","Citywide",8,6.100000000,"Annual",2013
"Boiler Emissions- Total SO2 Emissions","Number per km2","number","Borough",4,26.800000000,"Annual",2015
"Boiler Emissions- Total SO2 Emissions","Number per km2","number","Citywide",8,3.500000000,"Annual",2015
"Boiler Emissions- Total SO2 Emissions","Number per km2","number","Borough",6,0.700000000,"Annual",2015
"Boiler Emissions- Total SO2 Emissions","Number per km2","number","Borough",3,6.300000000,"Annual",2015
"Boiler Emissions- Total SO2 Emissions","Number per km2","number","Borough",6,0.800000000,"Annual",2013
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",6,10.500000000,"Annual",2009
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",6,10.270000000,"Summer",2013
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,11.810000000,"Summer",2013
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",2,10.090000000,"Summer",2013
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,9.320000000,"Summer",2013
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",3,11.050000000,"Annual",2009
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,12.630000000,"Annual",2009
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",6,9.690000000,"Annual",2010
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,9.810000000,"Annual",2009
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,10.730000000,"Annual",2013
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",6,8.700000000,"Annual",2013
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",3,9.100000000,"Annual",2013
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,8.350000000,"Annual",2012
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",2,8.630000000,"Annual",2012
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,10.920000000,"Annual",2012
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",6,9.020000000,"Annual",2012
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",3,9.540000000,"Annual",2012
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,9.440000000,"Annual",2011
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",2,9.750000000,"Annual",2011
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,11.940000000,"Annual",2011
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",6,10.200000000,"Annual",2011
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",3,10.820000000,"Annual",2011
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,8.800000000,"Annual",2010
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",2,9.200000000,"Annual",2010
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,11.610000000,"Annual",2010
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",3,10.140000000,"Annual",2010
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",2,10.050000000,"Annual",2009
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,14.130000000,"Winter",2014
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",2,11.530000000,"Summer",2010
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,9.900000000,"Summer",2012
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",3,9.930000000,"Winter",2012
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,11.680000000,"Winter",2011
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",2,12.100000000,"Winter",2011
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,14.760000000,"Winter",2011
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",6,12.620000000,"Winter",2011
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",3,13.850000000,"Winter",2011
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,9.070000000,"Winter",2010
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",2,9.380000000,"Winter",2010
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,11.980000000,"Winter",2010
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",6,9.970000000,"Winter",2010
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",6,9.170000000,"Winter",2012
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",3,10.950000000,"Winter",2010
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",2,12.560000000,"Winter",2009
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,15.340000000,"Winter",2009
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",6,12.880000000,"Winter",2009
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",3,7.720000000,"Annual",2017
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",2,8.300000000,"Summer",2018
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",2,7.880000000,"Winter",2018
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,6.400000000,"Annual",2018
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,7.530000000,"Summer",2018
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,7.790000000,"Winter",2018
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Citywide",8,7.000000000,"Annual",2018
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,11.820000000,"Winter",2009
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,11.320000000,"Winter",2012
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",2,8.800000000,"Winter",2012
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,8.420000000,"Winter",2012
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",2,10.060000000,"Summer",2012
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,11.850000000,"Summer",2012
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",6,10.420000000,"Summer",2012
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",3,10.510000000,"Summer",2012
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,11.090000000,"Summer",2011
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",2,11.230000000,"Summer",2011
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,12.860000000,"Summer",2011
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",6,11.570000000,"Summer",2011
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",3,11.660000000,"Summer",2011
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,11.430000000,"Summer",2010
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,13.410000000,"Summer",2010
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",6,11.960000000,"Summer",2010
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",3,12.120000000,"Summer",2010
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,10.500000000,"Summer",2009
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",2,10.270000000,"Summer",2009
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,12.550000000,"Summer",2009
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",6,10.920000000,"Summer",2009
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",3,10.730000000,"Summer",2009
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,9.720000000,"Winter",2013
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",2,9.900000000,"Winter",2013
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,12.830000000,"Winter",2013
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",6,10.330000000,"Winter",2013
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",3,11.160000000,"Winter",2013
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",3,10.440000000,"Summer",2013
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",2,8.360000000,"Annual",2013
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",6,11.860000000,"Winter",2014
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",2,6.820000000,"Annual",2018
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,7.460000000,"Winter",2016
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",2,7.170000000,"Annual",2016
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",2,7.750000000,"Summer",2016
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",2,7.590000000,"Winter",2016
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,8.970000000,"Annual",2016
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,9.490000000,"Summer",2016
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,9.450000000,"Winter",2016
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,7.800000000,"Summer",2016
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",6,7.760000000,"Annual",2016
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",6,8.420000000,"Winter",2016
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",3,7.750000000,"Annual",2016
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",3,8.290000000,"Summer",2016
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",3,8.400000000,"Winter",2016
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Citywide",8,9.144600000,"Winter",2015
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Citywide",8,9.368800000,"Summer",2015
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Citywide",8,8.560400000,"Annual",2015
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",6,8.320000000,"Summer",2016
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,6.840000000,"Annual",2016
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Citywide",8,8.010000000,"Winter",2016
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Citywide",8,8.100000000,"Summer",2016
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",3,8.300000000,"Winter",2017
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",6,9.090000000,"Summer",2017
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",6,7.520000000,"Annual",2017
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",6,7.940000000,"Winter",2017
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,10.430000000,"Summer",2017
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,8.720000000,"Annual",2017
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,8.960000000,"Winter",2017
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",2,8.780000000,"Summer",2017
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",2,7.190000000,"Annual",2017
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",2,7.950000000,"Winter",2017
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,8.130000000,"Summer",2017
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,6.810000000,"Annual",2017
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,7.070000000,"Winter",2017
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Citywide",8,8.950000000,"Summer",2017
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Citywide",8,7.380000000,"Annual",2017
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Citywide",8,7.890000000,"Winter",2017
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Citywide",8,7.450000000,"Annual",2016
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,8.390000000,"Winter",2015
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,7.980000000,"Annual",2013
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,8.680000000,"Summer",2015
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",2,8.890000000,"Winter",2015
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,10.270000000,"Summer",2014
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",6,8.840000000,"Summer",2014
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",3,8.850000000,"Summer",2014
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,11.780000000,"Winter",2014
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",2,11.230000000,"Winter",2014
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",6,7.190000000,"Annual",2018
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Citywide",8,8.320000000,"Summer",2018
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",2,8.230000000,"Summer",2014
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",3,12.500000000,"Winter",2014
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",6,8.530000000,"Winter",2018
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,8.460000000,"Annual",2018
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,9.740000000,"Summer",2018
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,9.600000000,"Winter",2018
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Citywide",8,8.930000000,"Annual",2014
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Citywide",8,8.530000000,"Summer",2014
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Citywide",8,11.880000000,"Winter",2014
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",6,8.410000000,"Summer",2018
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,7.850000000,"Summer",2014
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",3,9.270000000,"Annual",2014
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",6,9.090000000,"Annual",2014
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",2,9.210000000,"Summer",2015
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",2,8.350000000,"Annual",2015
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,10.930000000,"Winter",2015
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,10.790000000,"Summer",2015
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,10.190000000,"Annual",2015
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",6,9.030000000,"Winter",2015
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",6,9.460000000,"Summer",2015
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",6,8.740000000,"Annual",2015
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",3,10.210000000,"Winter",2015
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",3,9.900000000,"Summer",2015
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",3,9.240000000,"Annual",2015
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",3,7.250000000,"Annual",2018
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",3,8.610000000,"Summer",2018
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",3,8.280000000,"Winter",2018
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,8.410000000,"Annual",2014
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",2,8.600000000,"Annual",2014
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,10.850000000,"Annual",2014
