Name,Measure,Measure Info,Geo Type Name,id_Geo,Data Value,Stations,Year
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,7.690000000,"Annual",2015
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Citywide",8,8.200000000,"Winter",2018
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",3,14.080000000,"Winter",2009
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",3,9.580000000,"Summer",2017
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,6.580000000,"Summer",2020
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Citywide",8,6.060000000,"Annual",2020
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Citywide",8,7.430000000,"Winter",2020
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Citywide",8,6.950000000,"Summer",2020
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,9.440000000,"Summer",2019
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,9.330000000,"Winter",2019
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",2,6.470000000,"Annual",2019
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",2,7.720000000,"Summer",2019
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Citywide",8,10.100000000,"Annual",2011
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",2,7.140000000,"Winter",2019
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,5.920000000,"Annual",2019
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,7.380000000,"Summer",2019
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,6.500000000,"Winter",2019
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,6.660000000,"Winter",2020
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Citywide",8,6.600000000,"Annual",2019
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Citywide",8,7.930000000,"Summer",2019
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Citywide",8,7.250000000,"Winter",2019
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Citywide",8,12.890000000,"Winter",2009
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Citywide",8,9.860000000,"Winter",2010
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Citywide",8,12.560000000,"Winter",2011
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Citywide",8,9.150000000,"Winter",2012
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Citywide",8,10.350000000,"Winter",2013
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Citywide",8,11.830000000,"Summer",2010
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Citywide",8,11.460000000,"Summer",2011
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Citywide",8,10.310000000,"Summer",2012
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Citywide",8,10.150000000,"Summer",2013
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Citywide",8,10.430000000,"Annual",2009
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Citywide",8,8.950000000,"Annual",2012
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Citywide",8,10.700000000,"Summer",2009
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,5.540000000,"Annual",2020
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Citywide",8,9.540000000,"Annual",2010
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",2,7.550000000,"Winter",2020
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Citywide",8,8.630000000,"Annual",2013
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",2,6.870000000,"Summer",2020
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",3,7.460000000,"Winter",2019
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,9.130000000,"Winter",2020
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,7.160000000,"Annual",2020
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",3,7.990000000,"Summer",2019
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",6,7.620000000,"Winter",2020
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",6,6.120000000,"Annual",2020
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",6,6.940000000,"Summer",2020
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",3,7.020000000,"Winter",2020
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",3,6.110000000,"Annual",2020
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",6,6.660000000,"Annual",2019
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",6,8.190000000,"Summer",2019
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",6,7.290000000,"Winter",2019
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,8.310000000,"Annual",2019
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,7.800000000,"Summer",2020
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",2,6.060000000,"Annual",2020
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",3,7.240000000,"Summer",2020
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",3,6.910000000,"Annual",2019
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",6,16.000000000,"Annual",2020
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",6,25.560000000,"Winter",2020
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",6,10.820000000,"Summer",2020
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",5,8.230000000,"Summer",2018
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",5,12.920000000,"Annual",2018
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",2,23.470000000,"Winter",2018
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",2,20.420000000,"Winter",2019
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",2,17.180000000,"Annual",2018
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",4,28.620000000,"Winter",2018
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",4,19.670000000,"Summer",2018
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",4,23.430000000,"Annual",2018
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",5,11.920000000,"Annual",2019
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",3,13.160000000,"Summer",2020
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",2,13.060000000,"Summer",2019
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",2,12.520000000,"Summer",2018
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",3,23.040000000,"Winter",2020
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",5,9.840000000,"Summer",2019
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",5,18.920000000,"Winter",2018
"Nitrogen Dioxide (NO2)","Mean","ppb","Citywide",8,18.890000000,"Annual",2014
"Nitrogen Dioxide (NO2)","Mean","ppb","Citywide",8,13.910000000,"Summer",2014
"Nitrogen Dioxide (NO2)","Mean","ppb","Citywide",8,26.310000000,"Winter",2014
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",3,25.870000000,"Winter",2014
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",6,27.780000000,"Winter",2014
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",4,32.410000000,"Winter",2014
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",2,26.840000000,"Winter",2014
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",5,21.790000000,"Winter",2014
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",6,14.540000000,"Summer",2014
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",2,13.660000000,"Summer",2014
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",5,9.260000000,"Summer",2014
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",3,19.800000000,"Annual",2014
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",6,19.950000000,"Annual",2014
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",4,26.700000000,"Annual",2014
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",2,18.930000000,"Annual",2014
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",5,14.180000000,"Annual",2014
"Nitrogen Dioxide (NO2)","Mean","ppb","Citywide",8,20.340000000,"Winter",2019
"Nitrogen Dioxide (NO2)","Mean","ppb","Citywide",8,12.980000000,"Summer",2019
"Nitrogen Dioxide (NO2)","Mean","ppb","Citywide",8,15.590000000,"Annual",2019
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",5,16.150000000,"Winter",2019
"Nitrogen Dioxide (NO2)","Mean","ppb","Citywide",8,23.060000000,"Winter",2018
"Nitrogen Dioxide (NO2)","Mean","ppb","Citywide",8,12.320000000,"Summer",2018
"Nitrogen Dioxide (NO2)","Mean","ppb","Citywide",8,17.000000000,"Annual",2018
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",3,17.100000000,"Annual",2020
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",3,15.750000000,"Summer",2014
"Nitrogen Dioxide (NO2)","Mean","ppb","Citywide",8,17.770000000,"Annual",2017
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",6,12.540000000,"Summer",2018
"Nitrogen Dioxide (NO2)","Mean","ppb","Citywide",8,22.980000000,"Winter",2020
"Nitrogen Dioxide (NO2)","Mean","ppb","Citywide",8,15.170000000,"Annual",2020
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",5,7.830000000,"Summer",2020
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",5,17.870000000,"Winter",2020
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",5,11.630000000,"Annual",2020
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",2,10.000000000,"Summer",2020
"Nitrogen Dioxide (NO2)","Mean","ppb","Citywide",8,10.610000000,"Summer",2020
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",2,22.860000000,"Winter",2020
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",4,15.970000000,"Summer",2020
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",4,29.310000000,"Winter",2020
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",3,14.970000000,"Summer",2017
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",3,19.350000000,"Annual",2017
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",3,26.370000000,"Winter",2017
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",6,13.440000000,"Summer",2017
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",2,14.820000000,"Annual",2020
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",3,22.280000000,"Winter",2016
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",3,14.920000000,"Summer",2016
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",3,18.420000000,"Annual",2016
"Nitrogen Dioxide (NO2)","Mean","ppb","Citywide",8,17.580000000,"Annual",2016
"Nitrogen Dioxide (NO2)","Mean","ppb","Citywide",8,13.200000000,"Summer",2016
"Nitrogen Dioxide (NO2)","Mean","ppb","Citywide",8,22.120000000,"Winter",2016
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",5,13.470000000,"Annual",2016
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",5,9.170000000,"Summer",2016
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",5,18.070000000,"Winter",2016
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",2,17.650000000,"Annual",2016
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",2,13.080000000,"Summer",2016
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",2,22.450000000,"Winter",2016
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",4,24.350000000,"Annual",2016
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",4,20.560000000,"Summer",2016
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",4,27.510000000,"Winter",2016
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",6,18.480000000,"Annual",2016
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",6,13.620000000,"Summer",2016
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",6,23.380000000,"Winter",2016
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",6,18.460000000,"Annual",2017
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",6,24.010000000,"Winter",2018
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",6,24.740000000,"Winter",2017
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",4,24.550000000,"Annual",2017
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",6,14.090000000,"Summer",2015
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",6,19.290000000,"Annual",2015
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",3,23.920000000,"Winter",2015
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",3,15.960000000,"Summer",2015
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",3,19.970000000,"Annual",2015
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",4,20.540000000,"Annual",2020
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",6,25.260000000,"Winter",2015
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",5,18.720000000,"Winter",2017
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",2,15.660000000,"Annual",2019
"Nitrogen Dioxide (NO2)","Mean","ppb","Citywide",8,24.120000000,"Winter",2017
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",3,17.730000000,"Annual",2018
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",3,13.620000000,"Summer",2018
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",3,23.570000000,"Winter",2018
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",6,17.830000000,"Annual",2018
"Nitrogen Dioxide (NO2)","Mean","ppb","Citywide",8,13.400000000,"Summer",2017
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",4,25.180000000,"Annual",2015
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",4,21.250000000,"Summer",2015
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",4,28.690000000,"Winter",2015
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",4,29.740000000,"Winter",2017
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",2,13.420000000,"Summer",2017
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",2,17.850000000,"Annual",2017
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",2,24.830000000,"Winter",2017
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",5,9.450000000,"Summer",2017
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",5,13.370000000,"Annual",2017
"Nitrogen Dioxide (NO2)","Mean","ppb","Citywide",8,23.740400000,"Winter",2015
"Nitrogen Dioxide (NO2)","Mean","ppb","Citywide",8,13.572800000,"Summer",2015
"Nitrogen Dioxide (NO2)","Mean","ppb","Citywide",8,18.396000000,"Annual",2015
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",5,19.750000000,"Winter",2015
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",5,8.850000000,"Summer",2015
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",5,13.720000000,"Annual",2015
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",2,23.930000000,"Winter",2015
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",2,13.470000000,"Summer",2015
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",2,18.510000000,"Annual",2015
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",4,21.330000000,"Summer",2017
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",4,26.020000000,"Winter",2019
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",4,22.690000000,"Summer",2014
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",4,30.960000000,"Annual",2011
"Nitrogen Dioxide (NO2)","Mean","ppb","Citywide",8,21.580000000,"Annual",2011
"Nitrogen Dioxide (NO2)","Mean","ppb","Citywide",8,21.110000000,"Annual",2010
"Nitrogen Dioxide (NO2)","Mean","ppb","Citywide",8,22.720000000,"Annual",2009
"Nitrogen Dioxide (NO2)","Mean","ppb","Citywide",8,15.200000000,"Summer",2013
"Nitrogen Dioxide (NO2)","Mean","ppb","Citywide",8,15.770000000,"Summer",2012
"Nitrogen Dioxide (NO2)","Mean","ppb","Citywide",8,17.140000000,"Summer",2011
"Nitrogen Dioxide (NO2)","Mean","ppb","Citywide",8,17.590000000,"Summer",2010
"Nitrogen Dioxide (NO2)","Mean","ppb","Citywide",8,18.900000000,"Summer",2009
"Nitrogen Dioxide (NO2)","Mean","ppb","Citywide",8,23.470000000,"Winter",2013
"Nitrogen Dioxide (NO2)","Mean","ppb","Citywide",8,22.540000000,"Winter",2012
"Nitrogen Dioxide (NO2)","Mean","ppb","Citywide",8,28.070000000,"Winter",2011
"Nitrogen Dioxide (NO2)","Mean","ppb","Citywide",8,24.770000000,"Winter",2010
"Nitrogen Dioxide (NO2)","Mean","ppb","Citywide",8,19.580000000,"Annual",2012
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",2,15.840000000,"Summer",2012
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",6,16.270000000,"Summer",2012
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",3,17.020000000,"Summer",2012
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",5,11.570000000,"Summer",2011
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",2,17.040000000,"Summer",2011
"Nitrogen Dioxide (NO2)","Mean","ppb","Citywide",8,27.920000000,"Winter",2009
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",4,27.720000000,"Summer",2011
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",6,18.140000000,"Summer",2011
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",3,18.310000000,"Summer",2011
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",5,12.030000000,"Summer",2010
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",2,17.420000000,"Summer",2010
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",4,28.520000000,"Summer",2010
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",6,18.230000000,"Summer",2010
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",4,25.830000000,"Summer",2012
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",3,19.420000000,"Summer",2010
"Nitrogen Dioxide (NO2)","Mean","ppb","Citywide",8,18.830000000,"Annual",2013
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",2,18.710000000,"Annual",2013
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",3,22.730000000,"Annual",2011
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",5,15.350000000,"Annual",2010
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",2,21.010000000,"Annual",2010
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",4,30.580000000,"Annual",2010
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",6,22.700000000,"Annual",2010
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",5,16.170000000,"Annual",2011
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",3,22.160000000,"Annual",2010
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",5,16.840000000,"Annual",2009
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",2,22.190000000,"Annual",2009
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",4,33.890000000,"Annual",2009
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",6,24.110000000,"Annual",2009
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",3,24.520000000,"Annual",2009
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",5,13.800000000,"Annual",2013
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",5,10.010000000,"Summer",2013
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",4,24.710000000,"Summer",2013
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",6,15.750000000,"Summer",2013
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",3,15.910000000,"Summer",2013
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",5,10.640000000,"Summer",2012
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",3,20.990000000,"Annual",2012
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",6,20.560000000,"Annual",2012
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",4,28.740000000,"Annual",2012
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",2,19.410000000,"Annual",2012
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",5,14.540000000,"Annual",2012
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",3,19.860000000,"Annual",2013
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",6,19.920000000,"Annual",2013
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",4,28.020000000,"Annual",2013
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",2,15.600000000,"Summer",2013
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",5,13.190000000,"Summer",2009
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",2,18.150000000,"Summer",2009
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",4,30.870000000,"Summer",2009
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",3,16.010000000,"Annual",2019
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",3,13.140000000,"Summer",2019
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",3,20.890000000,"Winter",2019
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",6,27.170000000,"Winter",2010
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",6,16.530000000,"Annual",2019
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",6,13.400000000,"Summer",2019
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",6,21.790000000,"Winter",2019
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",4,21.710000000,"Annual",2019
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",2,21.470000000,"Annual",2011
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",3,24.390000000,"Winter",2010
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",5,21.630000000,"Winter",2009
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",2,27.860000000,"Winter",2009
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",4,38.350000000,"Winter",2009
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",6,29.430000000,"Winter",2009
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",3,29.290000000,"Winter",2009
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",4,32.170000000,"Winter",2010
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",2,25.020000000,"Winter",2010
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",4,19.700000000,"Summer",2019
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",3,28.190000000,"Winter",2011
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",5,19.140000000,"Winter",2010
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",6,20.140000000,"Summer",2009
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",3,20.830000000,"Summer",2009
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",5,19.130000000,"Winter",2013
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",2,22.840000000,"Winter",2013
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",4,31.610000000,"Winter",2013
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",6,25.300000000,"Winter",2013
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",3,24.030000000,"Winter",2013
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",6,22.840000000,"Annual",2011
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",2,22.620000000,"Winter",2012
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",4,30.210000000,"Winter",2012
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",6,23.500000000,"Winter",2012
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",3,23.480000000,"Winter",2012
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",5,23.080000000,"Winter",2011
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",2,28.320000000,"Winter",2011
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",4,35.380000000,"Winter",2011
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",5,17.930000000,"Winter",2012
"Nitrogen Dioxide (NO2)","Mean","ppb","Borough",6,29.660000000,"Winter",2011
"O3-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Citywide",8,54.100000000,"Annual",2014
"O3-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",3,177.500000000,"Annual",2017
"O3-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",6,87.300000000,"Annual",2017
"O3-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",5,52.000000000,"Annual",2017
"O3-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",2,67.300000000,"Annual",2017
"O3-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",5,37.900000000,"Annual",2014
"O3-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Citywide",8,101.900000000,"Annual",2017
"O3-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",3,87.600000000,"Annual",2017
