Name,Measure,Measure Info,Geo Type Name,id_Geo,Data Value,Stations,Year
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Citywide",8,78.200000000,"Annual",2017
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",6,93.100000000,"Annual",2011
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",6,48.500000000,"Annual",2011
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Citywide",8,106.800000000,"Annual",2011
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",4,179.400000000,"Annual",2007
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",6,99.300000000,"Annual",2007
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",3,212.500000000,"Annual",2007
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Citywide",8,126.300000000,"Annual",2007
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Citywide",8,42.200000000,"Annual",2014
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",5,26.154767600,"Annual",2014
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",2,20.643491050,"Annual",2014
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",2,80.800000000,"Annual",2007
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",4,40.830555720,"Annual",2014
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",3,83.699683790,"Annual",2014
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Citywide",8,97.800000000,"Annual",2014
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",5,45.434646480,"Annual",2014
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",2,53.187774870,"Annual",2014
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",4,116.652041500,"Annual",2014
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",6,81.787545480,"Annual",2014
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",3,183.636875700,"Annual",2014
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",6,44.167349680,"Annual",2014
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",3,128.200000000,"Annual",2011
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",5,55.300000000,"Annual",2007
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",2,17.900000000,"Annual",2017
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",3,67.000000000,"Annual",2011
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",4,34.800000000,"Annual",2017
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",4,45.700000000,"Annual",2011
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",5,29.600000000,"Annual",2007
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",2,26.000000000,"Annual",2007
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",4,59.900000000,"Annual",2007
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",6,55.500000000,"Annual",2007
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",3,122.300000000,"Annual",2007
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Citywide",8,56.900000000,"Annual",2007
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",2,23.100000000,"Annual",2011
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",5,28.100000000,"Annual",2011
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Citywide",8,45.100000000,"Annual",2011
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",4,15.000000000,"Annual",2011
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",6,20.600000000,"Annual",2011
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",3,18.800000000,"Annual",2011
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Citywide",8,17.800000000,"Annual",2011
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",4,12.261700840,"Annual",2014
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",6,29.300000000,"Annual",2007
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",6,18.200000000,"Annual",2017
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",4,14.600000000,"Annual",2017
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",4,22.400000000,"Annual",2007
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",5,17.000000000,"Annual",2017
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Citywide",8,17.000000000,"Annual",2017
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",5,25.200000000,"Annual",2007
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",2,21.800000000,"Annual",2007
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Citywide",8,25.700000000,"Annual",2007
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",3,31.300000000,"Annual",2007
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",5,16.300000000,"Annual",2011
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",2,15.800000000,"Annual",2011
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",3,21.000000000,"Annual",2017
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",2,15.500000000,"Annual",2017
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",2,11.060049010,"Annual",2014
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",5,12.393017680,"Annual",2014
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Citywide",8,13.173155640,"Annual",2014
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",6,14.804251680,"Annual",2014
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",3,15.488093700,"Annual",2014
"PM2.5-Attributable Deaths","Estimated Annual Rate - Adults 30 Yrs and Older","per 100\,000 adults","Borough",5,46.900000000,"Annual",2017
"PM2.5-Attributable Deaths","Estimated Annual Rate - Adults 30 Yrs and Older","per 100\,000 adults","Borough",2,40.500000000,"Annual",2011
"PM2.5-Attributable Deaths","Estimated Annual Rate - Adults 30 Yrs and Older","per 100\,000 adults","Borough",2,32.762915810,"Annual",2014
"PM2.5-Attributable Deaths","Estimated Annual Rate - Adults 30 Yrs and Older","per 100\,000 adults","Borough",4,44.023146720,"Annual",2014
"PM2.5-Attributable Deaths","Estimated Annual Rate - Adults 30 Yrs and Older","per 100\,000 adults","Borough",6,40.960108590,"Annual",2014
"PM2.5-Attributable Deaths","Estimated Annual Rate - Adults 30 Yrs and Older","per 100\,000 adults","Borough",3,47.289164190,"Annual",2014
"PM2.5-Attributable Deaths","Estimated Annual Rate - Adults 30 Yrs and Older","per 100\,000 adults","Citywide",8,48.200000000,"Annual",2011
"PM2.5-Attributable Deaths","Estimated Annual Rate - Adults 30 Yrs and Older","per 100\,000 adults","Citywide",8,40.600000000,"Annual",2014
"PM2.5-Attributable Deaths","Estimated Annual Rate - Adults 30 Yrs and Older","per 100\,000 adults","Borough",3,55.000000000,"Annual",2011
"PM2.5-Attributable Deaths","Estimated Annual Rate - Adults 30 Yrs and Older","per 100\,000 adults","Borough",6,50.100000000,"Annual",2011
"PM2.5-Attributable Deaths","Estimated Annual Rate - Adults 30 Yrs and Older","per 100\,000 adults","Borough",4,50.000000000,"Annual",2011
"PM2.5-Attributable Deaths","Estimated Annual Rate - Adults 30 Yrs and Older","per 100\,000 adults","Citywide",8,37.700000000,"Annual",2017
"PM2.5-Attributable Deaths","Estimated Annual Rate - Adults 30 Yrs and Older","per 100\,000 adults","Borough",5,70.700000000,"Annual",2007
"PM2.5-Attributable Deaths","Estimated Annual Rate - Adults 30 Yrs and Older","per 100\,000 adults","Borough",5,47.847501740,"Annual",2014
"PM2.5-Attributable Deaths","Estimated Annual Rate - Adults 30 Yrs and Older","per 100\,000 adults","Borough",5,51.700000000,"Annual",2011
"PM2.5-Attributable Deaths","Estimated Annual Rate - Adults 30 Yrs and Older","per 100\,000 adults","Borough",2,31.400000000,"Annual",2017
"PM2.5-Attributable Deaths","Estimated Annual Rate - Adults 30 Yrs and Older","per 100\,000 adults","Borough",4,64.000000000,"Annual",2007
"PM2.5-Attributable Deaths","Estimated Annual Rate - Adults 30 Yrs and Older","per 100\,000 adults","Borough",6,67.800000000,"Annual",2007
"PM2.5-Attributable Deaths","Estimated Annual Rate - Adults 30 Yrs and Older","per 100\,000 adults","Borough",3,76.500000000,"Annual",2007
"PM2.5-Attributable Deaths","Estimated Annual Rate - Adults 30 Yrs and Older","per 100\,000 adults","Citywide",8,64.700000000,"Annual",2007
"PM2.5-Attributable Deaths","Estimated Annual Rate - Adults 30 Yrs and Older","per 100\,000 adults","Borough",4,38.000000000,"Annual",2017
"PM2.5-Attributable Deaths","Estimated Annual Rate - Adults 30 Yrs and Older","per 100\,000 adults","Borough",6,38.300000000,"Annual",2017
"PM2.5-Attributable Deaths","Estimated Annual Rate - Adults 30 Yrs and Older","per 100\,000 adults","Borough",2,54.800000000,"Annual",2007
"PM2.5-Attributable Deaths","Estimated Annual Rate - Adults 30 Yrs and Older","per 100\,000 adults","Borough",3,44.400000000,"Annual",2017
"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Citywide",8,11.700000000,"Annual",2014
"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",5,14.200000000,"Annual",2011
"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",2,11.400000000,"Annual",2011
"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",4,12.600000000,"Annual",2011
"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",6,13.300000000,"Annual",2011
"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",3,20.600000000,"Annual",2011
"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",4,10.940176720,"Annual",2014
"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",2,15.700000000,"Annual",2007
"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",4,18.300000000,"Annual",2007
"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",6,19.600000000,"Annual",2007
"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",3,30.800000000,"Annual",2007
"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Citywide",8,19.800000000,"Annual",2007
"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",2,8.683621096,"Annual",2014
"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",3,17.978041250,"Annual",2014
"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",6,11.531452890,"Annual",2014
"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",5,13.598079800,"Annual",2014
"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",5,17.500000000,"Annual",2007
"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Citywide",8,14.100000000,"Annual",2011
"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",2,9.600000000,"Annual",2017
"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",3,19.600000000,"Annual",2017
"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",6,10.500000000,"Annual",2017
"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",4,9.600000000,"Annual",2017
"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",5,15.000000000,"Annual",2017
"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Citywide",8,11.800000000,"Annual",2017
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",3,6.620000000,"Winter",2009
"Sulfur Dioxide (SO2)","Mean","ppb","Citywide",8,1.170000000,"Winter",2013
"Sulfur Dioxide (SO2)","Mean","ppb","Citywide",8,1.950000000,"Winter",2012
"Sulfur Dioxide (SO2)","Mean","ppb","Citywide",8,3.630000000,"Winter",2011
"Sulfur Dioxide (SO2)","Mean","ppb","Citywide",8,2.880000000,"Winter",2010
"Sulfur Dioxide (SO2)","Mean","ppb","Citywide",8,0.230000000,"Winter",2016
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",4,0.380000000,"Winter",2016
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",2,0.250000000,"Winter",2016
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",6,3.920000000,"Winter",2009
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",6,0.190000000,"Winter",2016
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",3,0.330000000,"Winter",2016
"Sulfur Dioxide (SO2)","Mean","ppb","Citywide",8,0.597800000,"Winter",2015
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",5,0.270000000,"Winter",2015
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",5,0.120000000,"Winter",2016
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",4,9.170000000,"Winter",2009
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",3,4.280000000,"Winter",2010
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",5,2.130000000,"Winter",2009
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",6,1.550000000,"Winter",2012
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",4,4.810000000,"Winter",2012
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",2,1.720000000,"Winter",2012
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",3,3.430000000,"Winter",2012
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",5,1.780000000,"Winter",2011
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",2,3.420000000,"Winter",2011
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",2,3.990000000,"Winter",2009
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",4,7.790000000,"Winter",2011
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",3,5.440000000,"Winter",2011
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",5,1.170000000,"Winter",2010
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",2,2.820000000,"Winter",2010
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",4,6.190000000,"Winter",2010
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",6,2.660000000,"Winter",2010
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",2,0.560000000,"Winter",2015
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",6,3.260000000,"Winter",2011
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",4,1.190000000,"Winter",2015
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",6,0.470000000,"Winter",2015
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",3,1.110000000,"Winter",2015
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",6,1.080000000,"Winter",2014
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",3,2.080000000,"Winter",2014
"Sulfur Dioxide (SO2)","Mean","ppb","Citywide",8,1.430000000,"Winter",2014
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",5,0.430000000,"Winter",2013
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",2,1.010000000,"Winter",2013
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",4,3.080000000,"Winter",2013
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",6,0.900000000,"Winter",2013
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",3,2.160000000,"Winter",2013
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",5,0.810000000,"Winter",2012
"Sulfur Dioxide (SO2)","Mean","ppb","Citywide",8,4.320000000,"Winter",2009
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",4,2.900000000,"Winter",2014
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",2,1.460000000,"Winter",2014
"Sulfur Dioxide (SO2)","Mean","ppb","Borough",5,0.830000000,"Winter",2014
"Traffic Density- Annual Vehicle Miles Traveled","million miles","per km2","Citywide",8,24.000000000,"Annual",2005
"Traffic Density- Annual Vehicle Miles Traveled","million miles","per km2","Borough",3,24.000000000,"Annual",2016
"Traffic Density- Annual Vehicle Miles Traveled","million miles","per km2","Borough",6,23.000000000,"Annual",2016
"Traffic Density- Annual Vehicle Miles Traveled","million miles","per km2","Borough",4,46.700000000,"Annual",2016
"Traffic Density- Annual Vehicle Miles Traveled","million miles","per km2","Borough",2,24.800000000,"Annual",2016
"Traffic Density- Annual Vehicle Miles Traveled","million miles","per km2","Borough",5,9.700000000,"Annual",2016
"Traffic Density- Annual Vehicle Miles Traveled","million miles","per km2","Citywide",8,23.000000000,"Annual",2016
"Traffic Density- Annual Vehicle Miles Traveled for Cars","million miles","per km2","Borough",3,21.900000000,"Annual",2016
"Traffic Density- Annual Vehicle Miles Traveled for Cars","million miles","per km2","Borough",6,23.800000000,"Annual",2005
"Traffic Density- Annual Vehicle Miles Traveled for Cars","million miles","per km2","Borough",3,23.900000000,"Annual",2005
"Traffic Density- Annual Vehicle Miles Traveled for Cars","million miles","per km2","Citywide",8,22.600000000,"Annual",2005
"Traffic Density- Annual Vehicle Miles Traveled for Cars","million miles","per km2","Borough",5,9.800000000,"Annual",2005
"Traffic Density- Annual Vehicle Miles Traveled for Cars","million miles","per km2","Citywide",8,21.700000000,"Annual",2016
"Traffic Density- Annual Vehicle Miles Traveled for Cars","million miles","per km2","Borough",5,9.200000000,"Annual",2016
"Traffic Density- Annual Vehicle Miles Traveled for Cars","million miles","per km2","Borough",2,23.700000000,"Annual",2016
"Traffic Density- Annual Vehicle Miles Traveled for Cars","million miles","per km2","Borough",4,48.000000000,"Annual",2005
"Traffic Density- Annual Vehicle Miles Traveled for Cars","million miles","per km2","Borough",6,21.800000000,"Annual",2016
"Traffic Density- Annual Vehicle Miles Traveled for Cars","million miles","per km2","Borough",2,23.500000000,"Annual",2005
"Traffic Density- Annual Vehicle Miles Traveled for Cars","million miles","per km2","Borough",4,43.700000000,"Annual",2016
"Traffic Density- Annual Vehicle Miles Traveled for Trucks","million miles","per km2","Citywide",8,1.200000000,"Annual",2016
"Traffic Density- Annual Vehicle Miles Traveled for Trucks","million miles","per km2","Citywide",8,1.300000000,"Annual",2005
"Traffic Density- Annual Vehicle Miles Traveled for Trucks","million miles","per km2","Borough",3,2.000000000,"Annual",2016
"Traffic Density- Annual Vehicle Miles Traveled for Trucks","million miles","per km2","Borough",6,1.000000000,"Annual",2016
"Traffic Density- Annual Vehicle Miles Traveled for Trucks","million miles","per km2","Borough",4,2.500000000,"Annual",2016
"Traffic Density- Annual Vehicle Miles Traveled for Trucks","million miles","per km2","Borough",2,1.100000000,"Annual",2016
"Traffic Density- Annual Vehicle Miles Traveled for Trucks","million miles","per km2","Borough",5,0.500000000,"Annual",2016
